当前帧数,当前时间,等级,当前地图名字,帧率,Unity中的内部分配器分配的内存总量,Unity为当前和未来分配预留的内存总量,Unity未使用的内存量,mono已分配内存,mono预留内存,lua内存,游戏品质,当前打开的UI,温度,电池电量
253,13.77784,0,LaunchGame,30,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
254,13.8443,0,LaunchGame,15,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
255,13.91076,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
256,13.94355,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
257,14.00994,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
258,14.04313,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
259,14.10964,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
260,14.14296,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
261,14.20936,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
262,14.27581,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
263,14.30902,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
264,14.37545,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
265,14.40867,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
266,14.47511,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
267,14.50832,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
268,14.57476,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
269,14.60798,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
270,14.67441,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
271,14.74084,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
272,14.77406,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
273,14.84036,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
274,14.8737,0,LaunchGame,29,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
275,14.94014,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
276,14.97333,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
277,15.03987,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
278,15.10632,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
279,15.13949,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
280,15.20612,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
281,15.23936,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
282,15.30586,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
283,15.37236,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
284,15.40561,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
285,15.4721,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
286,15.50511,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
287,15.57148,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
288,15.60483,0,LaunchGame,29,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
289,15.67118,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
290,15.70436,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
291,15.77088,0,LaunchGame,15,129.69,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
292,15.80411,0,LaunchGame,30,129.86,138.52,8.66,0.00,0.00,9.21,0,LoginAccountView
293,15.87056,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
294,15.93698,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
295,15.97023,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
296,16.03662,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
